BILA,-15.326,-48.417
BRAZE,-14.577667,-48.101
BRS03,-15.849108,-47.78046
BRS09,-15.873614,-47.779104
BRS15,-15.639851,-48.038235
BRS16,-15.639759,-48.034011
BRS19,-16.106465,-47.991798
BRS23,-15.639851,-48.004476
BRS30,-15.957657,-47.7951
BRS36,-15.649514,-47.950606
BRS45,-15.662985,-47.915269
BRS46,-16.011476,-47.825236
SAFOK,-15.347,-47.594833
BRS53,-16.036553,-47.846954
BRS54,-15.898124,-47.780402
BRS58,-15.69148,-47.869038
BRS61,-15.856553,-47.82445
BRS62,-15.861142,-47.894067
BRS65,-16.068087,-47.88576
BRS80,-15.775427,-47.838321
BRS81,-15.763569,-47.807576
BRS83,-15.770857,-47.803731
BRS86,-16.102198,-47.966799
BRS88,-15.827887,-48.151407
BRS93,-15.808997,-47.788562
BRS95,-15.8169,-47.786366
BRS98,-16.108178,-48.017123
BUBA,-15.715167,-47.961333
CLUMP,-14.689667,-46.363
CRISE,-16.523833,-47.860167
ENRI,-15.230667,-47.829667
GINGA,-16.335,-47.520333
GOMAL,-16.495,-48.997667
ILVE,-16.427167,-48.4105
KIOTO,-16.539667,-47.949833
LAGO,-15.579192,-47.400153
LARGE,-14.444833,-46.476167
LIPE,-15.455833,-47.896667
LUCI,-15.872653,-48.064786
LUKA,-15.757833,-48.128833
LULA,-15.854386,-47.799192
MIKEL,-16.542,-48.010667
MUSA,-16.39765,-47.598355
NANAR,-14.682833,-48.651833
OCELO,-15.218167,-46.118
ORATE,-15.110833,-46.643833
PAJEM,-16.241833,-48.598833
PAVA,-16.536,-48.123333
PELTA,-14.819833,-47.1705
PORMI,-15.205333,-48.061
PROVE,-16.827833,-46.568333
R1501,-15.8635,-47.927583
R1502,-15.861667,-47.89775
ROXA,-16.393333,-48.3245
SADRE,-14.131,-46.620667
SEREI,-14.899167,-46.266167
SOBOL,-14.5945,-47.948167
TERRA,-16.543,-48.034333
TITO,-15.270667,-47.719167
VALDA,-16.423,-47.6255
VARSO,-14.323167,-48.1165
PP,-16.143833,-48.893833
AMANT,-16.384833,-48.823833
EDNAR,-15.476833,-48.5785
REFAN,-13.572,-46.877167
SBG,-16.580486,-49.698231
PAPES,-14.491333,-49.948833
BRR,-12.08,-45.007167
VIANA,-12.9605,-45.695833
FAMIP,-12.951333,-47.160167
LIBEC,-11.290833,-48.299
KIBAN,-6.893889,-80.089444
RAYA,-7.533333,-79.566667
CNB,-13.543667,-48.194833
BRUTE,-11.582167,-47.779333
FRONT,-13.610333,-46.208
RUSTE,-12.257667,-48.241333
MELIX,-6.504444,-79.009167
RIO,-1.655278,-78.655833
LOTOA,-0.773056,-78.872222
LET,-4.201672,-69.942386
MINDO,-0.0625,-79.121667
ANKOR,-8.504444,-79.785833
ARGON,-7.461667,-79.435556
TRU,-8.087222,-79.112222
TEMOS,-6.703889,-78.898056
VALEM,-6.395833,-81.442222
ILVOS,-10.0,-84.420278
CLA,-6.717222,-79.819167
HIC,-6.779347,-79.829733
ORION,-6.0525,-80.352778
ROKOL,-5.977222,-80.210833
MNV,-0.934722,-80.661944
R,-2.132778,-79.868889
SAV,-2.219722,-80.973333
SCR,-0.909444,-89.616111
SCV,-0.906111,-89.619167
SLS,-2.200556,-80.989167
SOL,-2.243333,-80.075556
TYL,-4.573333,-81.255
URA,-5.21,-80.616111
URA,-5.211667,-80.617222
CARTE,-1.590556,-79.472222
CATRA,-1.500833,-79.640556
CHILA,-0.260278,-79.193056
CHIRA,-4.935278,-80.893889
CHNCN,-2.972778,-79.219167
CUR06,-2.915015,-79.013489
CUV07,-2.816642,-78.801705
CUV09,-2.925709,-79.03668
DELFN,-0.356944,-87.360833
DIMIN,-0.49,-79.276111
EGASI,-4.208056,-80.479444
EKEDA,-0.171667,-82.445
ERIZO,-1.1425,-86.662778
GIRON,-3.145833,-79.037222
GUABO,-3.226944,-79.791944
GYV04,-2.085693,-79.840461
GYV08,-2.262086,-79.876242
GYV30,-2.108731,-79.93067
GYV35,-2.047779,-79.889903
GYV50,-2.045782,-79.761927
IGUNA,-0.906111,-87.91
LOLIN,-1.4125,-85.236944
PUPES,-0.311667,-86.106944
REKIN,-0.437778,-79.113056
ROCAF,-0.926389,-80.328611
ROGEN,-1.613611,-80.210556
SALMN,-1.754444,-80.861111
SAV03,-2.210128,-80.924271
SAV04,-2.240106,-80.948261
LPD,-1.3221,-69.580233
SAV05,-2.20373,-80.891563
SAV06,-2.284359,-80.896754
SAV15,-2.313602,-80.937508
SAV16,-2.31536,-80.942441
SAV22,-2.280002,-81.031202
SAV26,-2.281631,-80.894558
SAV30,-2.252041,-80.935045
SAV55,-2.343142,-80.921251
SAV58,-2.234272,-81.055371
SAV88,-2.298083,-80.865289
SAV95,-2.229933,-80.890652
SAYA,-2.183333,-80.531111
SCARS,-1.030556,-79.471111
SIDEL,-1.289167,-79.8025
TIPDO,-0.709722,-78.946667
VALNC,-0.896111,-79.308611
VULKY,-1.463333,-79.814722
ZUMBA,-4.97,-79.118889
CUR,-2.8625,-78.948611
CUV,-2.835,-78.916944
LOJ,-3.997222,-79.370556
AROTO,-0.084167,-79.708889
ASAPO,-1.149167,-79.231667
CANOA,-2.803333,-79.681389
ILC05,-2.834253,-78.913753
ILC10,-2.7818,-78.84795
ILC12,-2.762378,-78.821633
ILC25,-2.859919,-78.946656
ILC75,-2.831758,-78.787244
LOGUS,-2.821111,-79.248611
MOLLE,-2.812778,-79.448333
MORAS,-1.188333,-79.178333
OROLA,-0.643056,-79.752222
PADOX,-4.833334,-79.383333
PIRCA,-2.510833,-78.839444
R1519,-2.884203,-78.977656
BCN,-0.601944,-80.407222
BES,-3.544444,-80.389167
BES,-3.549444,-80.381667
GYV,-2.128333,-79.866944
MAC,-4.378333,-79.941667
NIR,-2.718611,-80.248889
PAL,-2.025,-79.808889
PTN,-1.046111,-80.468333
ALGEK,-3.452222,-79.999444
AMARI,-0.833333,-80.344444
ANDEL,-3.128611,-79.934167
ARNEL,-3.4,-81.583333
ATENO,-2.050278,-81.869444
ATUN,-0.640556,-80.505278
BACLO,-1.258333,-80.742222
GYV80,-2.012215,-79.800312
ISA01,-2.224269,-80.964656
ISA05,-2.264147,-80.9111
LPILA,-1.213333,-80.478889
MIBAR,-0.15,-81.455
MNV07,-1.000326,-80.758572
MNV12,-0.758816,-80.565083
MNV35,-1.028441,-80.799985
MNV42,-0.787628,-80.525685
MNV46,-1.103395,-80.553119
MNV54,-0.81936,-80.498281
MNV55,-0.881849,-80.586931
MNV66,-0.856133,-80.478029
MNV72,-0.885717,-80.50272
MNV73,-0.875915,-80.470875
MNV75,-0.922457,-80.777857
MNV77,-0.882619,-80.588736
NEKIS,-1.931111,-80.609722
OKASO,-5.144444,-80.97
PAGUR,-4.479444,-80.359444
PANGA,-0.700278,-80.898889
PASJE,-3.424167,-79.838611
PIDRA,-3.664722,-79.945556
PUNAS,-2.793611,-79.911667
PUNTA,-4.25,-81.333333
R2349,-0.938825,-80.668189
CIJ,-11.041212,-68.781627
ERP,-6.661,-69.8725
RBC,-9.871833,-67.895333
RBC,-9.863111,-67.897111
AERON,-9.578,-68.539333
JULIA,-9.2105,-68.136333
NEGRA,-6.260667,-69.2005
PALIO,-7.689667,-68.687
CZS,-7.606833,-72.7735
CZS,-7.59455,-72.771433
LAY,-10.727778,-73.769722
RINOS,-6.614667,-72.224833
NUC,-9.878889,-76.2075
PUL,-8.375833,-74.572222
YMR,-5.89225,-76.140806
YMS,-5.883333,-76.083333
BORLA,-7.737222,-75.236389
PUL07,-8.486737,-74.61058
PUL12,-8.565952,-74.637992
PUL20,-8.69269,-74.681874
PZA,-9.769081,-70.705053
PZA,-9.755,-70.738333
ASOLA,-9.795,-70.973
BLOTA,-8.148333,-71.624333
BOBAS,-9.047,-71.2695
PANOL,-8.6605,-70.528333
TIGRE,-6.156167,-71.243333
BTE,-9.1475,-78.521944
MAR,-7.14,-78.490556
POY,-6.200278,-77.86
AMVEX,-10.800556,-76.803333
ANA,-7.345278,-75.005278
ATA,-9.350667,-77.597972
RIO,-6.030025,-77.169275
TAP,-6.658108,-76.367342
TGM,-9.296458,-76.00475
UAN,-7.171467,-76.72385
COCOS,-8.876389,-75.349167
EGBAK,-9.3745,-68.3475
ERODO,-9.242,-68.124833
ESMIL,-8.819722,-78.704722
KEBOM,-8.0,-73.677778
LIVUS,-7.406111,-77.79
MILAX,-8.973056,-76.953056
VATES,-7.703333,-78.365556
VERDE,-8.113,-69.486833
CITRA,-10.689667,-67.712333
GRAFO,-10.642833,-67.933667
LIM55,-11.114842,-76.895485
VILUX,-10.475667,-67.539333
LET,-4.194997,-69.939733
TBT,-4.249333,-69.936167
TNA,-0.984167,-77.828333
TRO,-3.799722,-75.039722
BODAT,-3.881667,-70.054167
BRITA,-3.375,-69.78
BUENO,-3.358889,-69.969444
BUTAB,-4.127167,-69.509917
COC06,-0.536564,-76.948062
COC10,-0.283766,-76.958883
COC13,-0.508486,-76.915019
COC33,-0.376954,-77.039374
COCOA,-0.465372,-76.989108
CURRY,-1.381111,-76.934722
CUTCL,-3.116389,-78.735278
DADIL,-2.418056,-70.583333
DALOK,-3.861667,-69.958889
DANTO,-1.196484,-78.145777
ELANA,-0.918167,-67.654667
ENRUT,-2.0,-73.133333
GALOR,-1.980833,-70.823611
GELAR,-0.804722,-77.504444
GUARA,-2.640278,-78.645278
GUXAD,-2.892222,-78.587222
IRAJA,-1.413889,-69.396389
KALOR,-4.095833,-70.766944
KAMPA,-3.724963,-73.221733
KOPLA,-3.310278,-76.16
LET10,-4.028684,-69.960328
LIMPO,-4.884333,-72.3665
LOKOS,-0.144167,-71.235556
MITOS,-3.676889,-73.153412
RARJO,-1.276389,-77.810833
RBLAO,-1.376111,-78.348333
RIOJA,-0.881667,-78.633889
RIPAL,-1.845833,-78.073611
RTIGO,-1.199722,-76.973056
RUPNO,-1.420278,-77.724722
SCLAA,-1.205278,-77.918889
SELVA,-0.984539,-77.523276
SHAPO,-0.3325,-77.245278
SPRIN,-4.599667,-69.793833
SUCUA,-2.464167,-78.185833
SURCA,-0.329722,-77.817778
TARIB,-3.765583,-69.850917
TASHA,-2.386667,-77.502222
TEJAR,-0.899722,-78.535556
TOVAL,-3.1,-69.73375
TUTAN,-2.451389,-78.381111
VERGL,-1.666944,-77.748611
VILLO,-1.519444,-77.486944
YAUPI,-2.840556,-77.886667
KENOK,-3.829167,-67.560833
ALBAK,-1.186389,-70.104444
PABON,-2.711944,-70.021389
TBT,-4.24925,-69.936083
ARA,-0.606036,-72.395861
EC,-3.796161,-73.326111
IQT,-3.792258,-73.317394
PE,-3.731389,-73.3325
ARPEN,-2.388611,-72.12
BORAS,-3.845541,-73.402294
IQT15,-4.016242,-73.431042
IQT19,-4.001689,-73.377194
IQT21,-3.986379,-73.415885
IQT23,-3.938028,-73.478607
IQT99,-4.033908,-73.386396
PANTA,-3.889937,-73.473052
POSKA,-5.1065,-72.812
ROLUS,-1.131389,-73.626667
SIMAT,-0.066944,-72.92
OAS,-2.830278,-76.455278
PLG,-0.178931,-74.775361
TRP,-0.131389,-76.324722
MUPIN,-2.421944,-75.318889
PABAM,-3.412778,-75.559444
PAVCI,-1.434722,-76.260833
PUMAX,-5.22,-75.999167
TERAS,-2.0,-75.933333
TIPTI,-0.776389,-75.529722
AIRES,-3.408056,-70.225556
AROTI,-3.662778,-70.584444
ASKAT,-1.383889,-70.956667
ISORI,-0.031389,-71.443889
PAPEM,-3.178056,-70.304722
PUPAS,-2.335,-70.682222
TEDOG,-1.503056,-70.593611
AMB,-1.213239,-78.576586
AMV,-1.285889,-78.546267
COC,-0.4475,-76.994444
GLZ,-3.42,-78.535556
LTV,-0.924186,-78.617536
MAS,-2.303417,-78.120825
MSV,-2.257456,-78.110122
MTL,-2.07,-76.968889
PAV,-1.513889,-78.044722
PTZ,-1.516228,-78.043283
QIT,-0.038611,-78.511389
QMS,-0.235556,-78.477778
UIO,-0.174722,-78.483056
ZUI,-0.083333,-78.293889
ALUPI,-1.5175,-77.711389
AMB05,-1.296104,-78.58899
AMINO,-0.379167,-77.471389
ANTIS,-0.8625,-78.251389
ARPCS,-1.845,-78.005278
AVILA,-0.581111,-77.4675
CAGUA,-3.957599,-78.737724
CANLS,-1.589263,-77.720499
KORBO,-3.016667,-77.866667
LTV02,-0.957674,-78.61901
LTV07,-1.039167,-78.59437
LTV10,-1.087181,-78.578767
LTV15,-1.168678,-78.55938
LTV20,-1.250176,-78.539993
LTV68,-1.005684,-78.598152
MIRLO,-3.533333,-78.25
PAKOK,-0.899444,-78.448056
PAV12,-1.564167,-77.958185
PAV17,-1.680852,-78.030206
PAV18,-1.680572,-78.062132
PAV34,-1.360777,-77.97699
PAV46,-1.39746,-77.924931
PAV48,-1.659034,-77.961448
PAV73,-1.470505,-77.883862
PAV90,-1.519732,-77.878285
PITRA,-1.796944,-77.868889
PUCRA,-1.285,-78.690556
PUMTA,-0.522222,-77.875833
QIT32,-0.089908,-78.495961
QIT35,-0.180826,-78.370125
SINOL,1.504,-51.303333
CN,0.509167,-50.414833
EGDIT,2.001667,-59.742333
FELIX,2.185167,-60.623333
KAI,5.216322,-58.267099
ADVET,5.449442,-58.956972
BLUSH,0.1905,-62.910167
CCI,1.183,-66.833833
ICA,4.333333,-61.738056
KAV,5.587222,-61.752
KEM,5.233333,-61.766667
URM,5.333056,-62.767
BVI,2.852167,-60.686833
BVI,2.839833,-60.692
LDP,4.692778,-61.027556
LDP,4.6975,-61.027833
AKTUM,3.511,-60.808
ANBIX,2.185167,-60.623167
GEMOL,4.355097,-59.687592
ACARI,1.957167,-56.489
GAXOR,1.332,-58.998
MAROA,2.846389,-67.193667
VAGAN,3.819167,-63.083833
SJM,5.318889,-66.0495
AKTAK,4.345833,-66.475833
INOCO,3.381389,-66.625333
VUARI,4.288056,-66.355333
SRN,1.922778,-67.057556
ABAPO,3.936389,-67.355333
KOXAM,4.98,-57.65
MAVAC,4.778056,-67.482
PAKON,4.481111,-61.300833
OMO,2.783056,-65.216389
NEBIL,1.599333,-64.125
VUMPI,1.989722,-63.948611
TIR,2.219,-55.941833
ZY,5.450542,-55.184378
LONAS,1.009167,-56.134833
R1531,5.452739,-55.203494
PARAN,5.461442,-55.066971
MADRE,0.710667,-49.9235
MINAL,5.305,-54.531666
NASON,4.908333,-54.483333
VILAS,4.666667,-54.433334
ZANDY,5.452125,-55.306069
ZY003,5.454047,-55.13433
ZY004,5.457545,-55.250905
ZY005,5.456381,-55.100965
ZY006,5.461044,-55.284169
ZY011,5.56902,-55.325323
ZY013,5.590558,-55.350955
ZY014,5.452994,-55.207662
ZY029,5.469783,-55.36733
ZY030,5.526886,-55.405774
FRA,-21.767833,-43.383667
ZY057,5.58535,-55.058893
ZY060,5.451243,-55.174368
ZY073,5.463317,-55.30579
ZY074,5.525942,-55.054018
ZY086,5.497133,-55.041225
ZY088,5.501328,-55.007535
ZY09,5.452003,-55.326122
ZY297,5.484453,-55.331037
ZY298,5.495112,-55.362881
ZY300,5.492098,-55.329065
ZY309,5.514269,-55.320799
ZY312,5.521336,-55.317284
MCP,0.052167,-51.073
MCP,0.0465,-51.068833
AMP,2.068833,-50.8605
ROFIC,0.635167,-51.011667
CALAN,2.169667,-50.707167
CP,3.17125,-52.334528
CYR,4.813639,-52.368389
FXC,4.824639,-52.362889
OIA,3.859833,-51.797833
ALDIX,4.239444,-52.024722
DABRA,4.323611,-52.823611
OTONI,2.666333,-52.5005
REBER,3.195556,-52.3
SILAT,5.460556,-52.541389
CW,5.467944,-54.031472
ELI,4.821833,-53.28425
MP,3.657183,-54.036008
SU,3.624583,-53.20675
ATITA,2.249641,-53.933742
DIMAS,2.916667,-54.166668
DORLI,3.655833,-53.454722
GEDAX,4.963889,-53.019167
KALEP,5.174167,-53.177222
MIKOK,5.254167,-54.302222
ITASI,5.67,-55.816666
KETIL,5.886667,-55.700001
TRAPP,9.084722,-55.991389
TANGO,5.940621,-54.727791
BUXEX,6.75,-54.0
MILUX,6.25,-54.0
CREPI,-21.0025,-44.2035
DEPOT,-19.304167,-43.819333
ELBAM,-18.965167,-44.000667
GORDO,-22.036,-43.742833
TOGON,-20.480333,-43.707
CROOK,-18.667167,-43.249
BEGET,-21.012667,-43.507167
ALPE,-22.243,-43.039833
ARSAL,-21.917958,-43.350413
ASGAT,-21.9325,-43.478833
ESORA,-21.906,-43.169
GUVOM,-19.524833,-43.270667
SUJO,-22.1895,-42.84
BELIA,-21.003833,-43.935667
DEJAN,-20.769667,-44.0875
BBC,-21.267,-43.764167
BHZ,-19.835769,-44.003564
BHZ,-19.853333,-43.954667
CNF,-19.558167,-44.0485
IC,-19.559833,-44.036833
IF,-19.616072,-43.985036
LST,-19.658833,-43.897
PAI,-22.454,-43.8405
PAI,-22.455094,-43.841017
YPT,-19.463,-42.4795
DONA,-22.057833,-42.694
ERCY,-22.077,-42.664333
ALCIR,-22.465,-42.323333
FALSE,-19.803333,-42.765833
FIGOS,-22.309167,-42.425167
AV,-17.9645,-38.693833
AZURE,-18.343333,-44.639
ARENA,-21.026667,-44.7825
BRILO,-20.237107,-44.534142
CALDA,-20.084333,-44.619833
CONGO,-20.4985,-44.149167
JOBIM,-21.779833,-44.288167
TELEX,-20.422833,-44.650167
TIROL,-21.435667,-44.2505
TOKIM,-21.9245,-44.192667
TRIVI,-20.031833,-44.562667
VISTA,-19.562,-44.314
VURKI,-19.159833,-44.467
LBA,-22.109444,-39.916389
STG,-22.033056,-41.074167
MAC,-22.344883,-41.768906
MAC,-22.345319,-41.761356
MAR,-22.357222,-40.090556
BCP,-22.426667,-40.029833
CPO,-21.697333,-41.306667
KNOLL,-21.912167,-43.166
LUNAT,-22.233667,-43.9875
OPURI,-21.4165,-41.112833
OTAGA,-21.366667,-43.9215
PANAS,-21.467167,-41.538833
PCX02,-22.477955,-42.945442
PCX51,-22.497878,-42.992579
PCX95,-22.479415,-42.949887
POKA,-22.158333,-42.560167
REPET,-22.120333,-43.867667
RIOH,-21.766833,-43.890667
ZANA,-22.3905,-42.1655
VAL,-18.8985,-41.987667
EKODI,-17.992167,-39.9945
ARUBI,-17.159333,-41.466833
CARAM,-17.099167,-39.212667
CVL,-17.6485,-39.255667
CVL,-17.654167,-39.249833
BRIDE,-17.570667,-40.6785
DADNA,-17.542333,-40.793833
EUDES,-18.269,-39.497667
OPACO,-18.964833,-44.6695
PENTE,-18.964667,-44.000167
QUARU,-17.326167,-43.144667
SAGAZ,-16.9855,-41.770167
VTR,-20.249667,-40.283
VTR,-20.192,-40.242667
GAVOK,-20.128167,-40.98
GIDOD,-19.623667,-40.0325
HAMIL,-20.094167,-41.172
JOSNA,-20.731333,-40.775833
LONET,-20.520667,-43.981667
MADAM,-19.627667,-43.6905
MEDIA,-20.9075,-43.546833
MIMIR,-20.807667,-40.674833
MINAS,-19.5895,-44.671833
NABLA,-19.914333,-42.167833
NACIO,-20.811,-44.923
NAMIR,-20.110457,-41.140626
NITRO,-20.365667,-44.348333
PENCE,-20.0255,-41.555833
PERUM,-20.935833,-43.536167
RALYT,-19.098833,-43.545167
REBOK,-20.240167,-44.79
SAARA,-19.782833,-42.874833
SORAI,-20.767,-44.951667
LAP,-13.264642,-43.408172
LAP,-13.264864,-43.413075
EFRAT,-13.233833,-42.907833
FORTI,-16.3745,-42.825667
AUGUR,-13.528833,-43.863833
MCL,-16.7035,-43.819167
SB05,-13.490411,-42.229092
ILPUR,-12.870333,-42.729833
BIDEV,-16.233833,-38.972333
CORAL,-13.849667,-38.673833
BRR,-12.079,-44.998333
CRAFT,-13.215667,-44.719833
DRUNK,-12.422333,-44.920833
CARDO,-15.627333,-44.095333
PRONO,-13.933167,-44.537
RESUS,-13.6755,-44.117667
VCO,-14.866472,-40.865581
YLH,-14.812167,-39.036667
DENDE,-15.287333,-39.522
SGR,-16.441667,-39.0825
COM,-15.360833,-39.001333
SNDW,-15.550556,-41.017222
GAXAM,-16.815333,-39.6585
GONZA,-15.206167,-40.244
LIBRA,-16.515667,-41.363667
NEFAS,-15.198333,-44.814333
NIMBO,-14.713833,-44.332833
OLEAR,-14.472167,-44.398833
RAIRA,-15.63,-39.099167
RETOL,-15.851667,-43.716333
CALOI,-11.318167,-41.976333
CONDE,-11.9415,-37.692
SNHP,-12.402464,-40.474656
AGN,-12.152667,-38.3895
IS,-12.928,-38.420833
IV,-12.913167,-38.345667
LEN,-12.48565,-41.275622
SVD,-12.906417,-38.321364
SVD,-12.916742,-38.340164
APUC,-12.709667,-37.945
CAMB,-12.735833,-38.710833
DEDOR,-12.960333,-39.003
DINER,-13.893333,-38.512333
DOGNA,-13.1605,-41.771
DUNA,-12.941531,-38.488281
ELDA,-13.317167,-38.239833
ELOG,-13.127833,-38.685
GRUDE,-13.077833,-40.578833
IS045,-12.912159,-38.3457
JUDAS,-13.816167,-39.075833
LAMA,-12.88518,-38.16917
LOTAR,-12.236833,-38.308667
LUIZ,-13.544167,-38.8535
NICAR,-11.816667,-37.610167
NORA,-12.543833,-38.5345
PUIDO,-12.107333,-41.432
R2381,-12.911344,-38.336067
SOTO,-12.241833,-38.237
SVD03,-12.898263,-38.270849
SVD07,-12.931511,-38.438131
SVD11,-12.923458,-38.151593
SVD12,-12.924329,-38.525337
SVD14,-13.07082,-38.353542
SVD16,-12.961681,-38.588542
SVD17,-12.83865,-38.477387
SVD23,-12.705551,-38.318287
SVD24,-12.739029,-38.318799
SVD25,-13.062839,-38.382173
SVD26,-12.979744,-38.455552
SVD27,-12.923896,-38.38726
SVD28,-13.063857,-38.379379
SVD29,-12.909687,-38.491984
SVD30,-12.842112,-38.586387
SVD35,-12.761627,-38.406997
SVD41,-13.062807,-38.449933
SVD42,-13.036746,-38.428493
SVD54,-12.737651,-38.210321
SVD56,-12.765782,-38.228818
SVD81,-12.941564,-38.488223
SVD85,-12.827424,-38.170929
SVD91,-12.843283,-38.163333
SVD95,-12.740209,-38.300989
TAGO,-13.893167,-38.512333
KESUM,54.261667,96.258333
TASA,-12.946139,-38.468971
TITA,-13.841167,-38.6965
TOMAS,-11.338833,-38.123
TROVA,-11.372167,-40.198167
VATAP,-12.9605,-39.001833
ZAMBI,-13.1105,-41.040833
GEKMA,52.553333,104.73
SERNA,50.308334,106.468333
SODNI,52.163333,109.288333
RODEM,52.14,107.755
KZL,51.59,94.206667
UIUU,51.806667,107.441667
SENAR,53.921667,103.491667
KURBA,52.495,109.886667
UY,51.656667,94.373333
DOBOS,51.956667,103.986667
KUDIP,54.255,93.281667
UNARA,52.108333,106.861667
BQ,53.15,103.783333
ANGUT,53.15,104.6
BD,52.433333,103.2
CS,53.383333,103.866667
GUSIN,51.1,106.233333
CN,52.285,104.326667
IR,52.248333,104.463333
IRK,52.27,104.388333
BADIN,52.255,107.866667
BEKUR,52.375,110.76
DELEM,52.265,107.605
GOLOS,52.3,105.333333
KUDAR,52.299999,106.483333
ZD,51.82,107.523333
ABEGI,51.701667,102.246667
GR,52.166667,109.783333
TR,52.166667,93.916667
IBOGA,52.19,109.336667
BUMER,54.341667,97.948333
DOMOR,54.311668,103.225
GARON,54.015,101.961667
PS,51.7,94.461667
KUTIR,53.508333,103.501667
KA,52.95,105.216667
DIROL,52.908333,110.548333
KEDUV,52.881667,93.706667
NH,52.75,104.466667
ADAPA,52.686667,108.113333
PF,52.033333,105.416667
MENAT,52.446667,92.868332
NARBI,52.2,92.405
NEKOL,51.9,104.816667
ODALA,52.071667,109.125
PEMAL,52.293333,105.078333
NEBOK,53.798333,102.631667
NERKA,52.516667,111.533333
OLURA,52.631667,93.223333
PADKI,53.146667,92.433333
RIMLA,53.136667,109.956667
SONAT,53.35,102.823333
SORUM,51.856667,103.283333
TAKUL,52.67,108.27
TANAK,54.178333,102.963333
TATUR,52.133333,107.45
TURAR,51.61,101.665
UBANA,51.908333,103.643333
VATUN,53.683334,104.766667
URGAM,48.573283,94.492289
DEGIR,45.839578,111.184933
UJ,55.933333,92.483333
ABOLI,55.886667,111.381667
BALUT,55.95,92.716667
BAMOL,55.851667,97.911667
BANAN,54.555,93.513333
AGEMA,54.365,102.385
FV,54.853333,99.125
MX,54.8,105.15
NVD,54.883333,99.066667
AVIBI,55.108333,104.491667
IRKUT,55.433333,101.9
LIDKA,55.46,102.388333
ASBOK,56.15,99.966667
KOTIB,56.083333,99.3
AKIRU,55.705,103.18
INSUL,55.753333,107.018333
LASLA,55.666667,100.466667
LONKA,54.75,96.666667
MONAR,55.201668,99.58
OLISA,55.09,97.101667
REGBI,55.73,106.033333
B,47.932722,91.655331
DA,47.878997,106.718822
JA,47.908231,91.655331
UDA,47.867747,106.733594
TEKOR,45.076675,99.275517
UN,47.330283,110.663875
TEBUS,47.418333,90.461667
HU,46.92,102.76
ARGAT,46.608886,109.579722
SILUS,46.810556,97.210556
KEDRA,54.383333,91.5
RO,55.266667,94.816667
IVRAS,55.383333,92.466667
AJ,56.193333,92.406667
BK,56.15,92.585
KRS,56.17,92.508333
RR,55.816667,94.3
BALAR,54.106667,91.448333
KESIS,54.035,91.666667
MAMAT,55.731667,93.296667
MIKET,54.433334,92.066666
OKELA,54.635,93.158333
OSNAT,54.691666,92.895
REMGA,54.826667,92.23
ROGMA,55.416667,91.55
ROVNO,55.516667,91.116667
SORKA,55.633333,93.766667
BALAV,55.983333,91.233333
AB,53.698333,91.35
ABK,53.745,91.385
AK,53.766667,91.405
DILRI,53.631667,90.808333
GUMRO,53.888333,90.888333
GOBON,51.97,91.41
INBER,53.515,91.815
BALIV,52.018333,91.663333
UNABI,53.533333,90.321667
UNAU,53.383333,92.06
VEDIN,54.966667,91.53
US,49.926497,92.052794
MU,49.652939,100.174456
EROKI,50.958333,103.408333
KELES,50.875,105.896667
TD,48.982778,96.538056
BU,48.854247,103.485528
TC,48.740697,98.256808
DARNO,50.356667,98.295
LETBI,50.198333,103.501667
LIRTA,50.35,106.466667
MATAK,51.145,103.381667
MABIL,50.646667,103.451667
NIGOR,50.49,91.43
NILGA,50.661667,104.331667
TOMES,49.35,98.583333
VAMOL,50.375,104.875
B,46.371886,96.246119
GA,46.364444,96.291111
OG,46.211389,102.853056
BH,46.119167,100.730833
BS,46.103889,91.580833
ANIKU,46.024722,108.899722
MG,45.7438,106.265586
KENTA,45.364631,103.123061
AI,64.285,100.203333
GODEL,63.805,107.93
KEPED,63.688333,107.778333
KONIK,64.766667,101.35
FO,60.366667,102.3
ABIGA,60.298333,90.926667
KERUK,60.721667,104.341667
LEVOK,60.675,96.115
BAGAL,59.683333,101.033333
AL,61.706667,96.5
BESUR,61.673333,96.935
GOPTA,61.32,100.746667
LABOR,61.883333,112.341667
WN,66.37,112.066667
GULDI,67.158333,106.891667
LANSI,65.123333,102.2
NELMA,60.708333,95.93
OBROK,61.008333,91.555
PEKUN,60.033333,108.083333
MAZUR,62.783333,94.0
OKASA,62.43,97.471667
PEKUL,63.001667,109.616667
POMAR,62.016666,100.616667
RADON,60.483334,106.216667
RAGAN,62.751667,94.34
RALON,64.785,94.121666
RAMAT,65.138333,94.353333
SAKAT,65.443333,94.540001
SEVIK,60.416667,93.066667
SORMA,60.32,95.73
SOSNA,60.583332,106.433333
SURIN,67.418333,106.845
TEGMO,61.071667,100.791667
TEMBE,66.406667,95.191666
TEMOT,61.371667,96.681667
TIKUN,62.918333,107.0
UERP,66.416667,112.05
VADAS,63.968334,106.991667
BRT,56.371667,101.686667
BS,56.35,101.778333
GG,56.391667,101.613333
KI,57.773333,108.143333
NM,58.15,102.641667
INTAK,57.643333,111.208333
KUFIR,57.716667,99.0
KUMAR,57.978333,101.37
LADOG,57.705,103.803333
LANRA,58.26,95.641667
LIMKI,58.15,102.641667
RI,58.375,97.37
GEKTA,58.666668,111.516667
GOMAK,57.35,101.506667
ILTON,56.868332,103.775
